timestamp,day_of_week,hour,direction,duration_seconds,duration_in_traffic_seconds,distance_meters
2026-04-19T14:50:17.632244-03:00,domingo,14:50,ida,2616,2751,48820
2026-04-19T14:50:18.882075-03:00,domingo,14:50,vuelta,2784,2560,48900
2026-04-19T15:00:58.981432-03:00,domingo,15:00,ida,2616,2734,48820
2026-04-19T15:01:00.316786-03:00,domingo,15:01,vuelta,2766,2596,48861
2026-04-19T15:10:16.446770-03:00,domingo,15:10,ida,2616,2759,48820
2026-04-19T15:10:17.642222-03:00,domingo,15:10,vuelta,2766,2627,48861
2026-04-19T15:21:07.881720-03:00,domingo,15:21,ida,2616,2739,48820
2026-04-19T15:21:09.361046-03:00,domingo,15:21,vuelta,2784,2701,48900
2026-04-19T15:30:36.770706-03:00,domingo,15:30,ida,2616,2800,48820
2026-04-19T15:30:38.043239-03:00,domingo,15:30,vuelta,2784,2603,48900
2026-04-19T15:40:28.458003-03:00,domingo,15:40,ida,2616,2794,48820
2026-04-19T15:40:29.720013-03:00,domingo,15:40,vuelta,2784,2596,48900
2026-04-19T15:50:25.540291-03:00,domingo,15:50,ida,2616,2838,48820
2026-04-19T15:50:26.696691-03:00,domingo,15:50,vuelta,2784,2566,48900
2026-04-19T16:00:39.759591-03:00,domingo,16:00,ida,2616,2809,48820
2026-04-19T16:00:41.115148-03:00,domingo,16:00,vuelta,2784,2547,48900
2026-04-19T16:11:10.007714-03:00,domingo,16:11,ida,2616,2879,48820
2026-04-19T16:11:11.207944-03:00,domingo,16:11,vuelta,2784,2567,48900
2026-04-19T16:20:53.734585-03:00,domingo,16:20,ida,2634,2919,49004
2026-04-19T16:20:54.866867-03:00,domingo,16:20,vuelta,2784,2569,48900
2026-04-19T16:30:42.950051-03:00,domingo,16:30,ida,2616,2869,48820
2026-04-19T16:30:44.296067-03:00,domingo,16:30,vuelta,2784,2583,48900
2026-04-19T16:41:09.953969-03:00,domingo,16:41,ida,2616,2915,48820
2026-04-19T16:41:11.182077-03:00,domingo,16:41,vuelta,2766,2563,48861
2026-04-19T16:50:51.265275-03:00,domingo,16:50,ida,2616,2955,48820
2026-04-19T16:50:52.478475-03:00,domingo,16:50,vuelta,2766,2542,48861
2026-04-19T17:00:27.983534-03:00,domingo,17:00,ida,2616,2965,48820
2026-04-19T17:00:29.203863-03:00,domingo,17:00,vuelta,2784,2526,48900
2026-04-19T17:10:40.778887-03:00,domingo,17:10,ida,2634,2916,49004
2026-04-19T17:10:41.930412-03:00,domingo,17:10,vuelta,2766,2545,48861
2026-04-19T17:21:01.562644-03:00,domingo,17:21,ida,2616,2872,48820
2026-04-19T17:21:02.809738-03:00,domingo,17:21,vuelta,2784,2560,48900
2026-04-19T17:31:06.947634-03:00,domingo,17:31,ida,2616,2868,48820
2026-04-19T17:31:08.159953-03:00,domingo,17:31,vuelta,2783,2577,48939
2026-04-19T17:40:17.476063-03:00,domingo,17:40,ida,2616,2779,48820
2026-04-19T17:40:18.608859-03:00,domingo,17:40,vuelta,2766,2591,48861
2026-04-19T17:50:19.005662-03:00,domingo,17:50,ida,2616,2779,48820
2026-04-19T17:50:20.201911-03:00,domingo,17:50,vuelta,2784,2580,48900
2026-04-19T18:00:41.614861-03:00,domingo,18:00,ida,2616,2803,48820
2026-04-19T18:00:42.985855-03:00,domingo,18:00,vuelta,2784,2583,48900
2026-04-19T18:10:24.590480-03:00,domingo,18:10,ida,2616,2763,48820
2026-04-19T18:10:25.864193-03:00,domingo,18:10,vuelta,2784,2574,48900
2026-04-19T18:20:55.910969-03:00,domingo,18:20,ida,2616,2840,48820
2026-04-19T18:20:57.124356-03:00,domingo,18:20,vuelta,2784,2597,48900
2026-04-19T18:30:55.898280-03:00,domingo,18:30,ida,2616,2782,48820
2026-04-19T18:30:57.091909-03:00,domingo,18:30,vuelta,2784,2582,48900
2026-04-19T18:41:03.655854-03:00,domingo,18:41,ida,2616,2709,48820
2026-04-19T18:41:04.770916-03:00,domingo,18:41,vuelta,2784,2589,48900
2026-04-19T18:51:05.536494-03:00,domingo,18:51,ida,2616,2690,48820
2026-04-19T18:51:06.747733-03:00,domingo,18:51,vuelta,2766,2612,48861
2026-04-19T19:00:36.181200-03:00,domingo,19:00,ida,2616,2554,48820
2026-04-19T19:00:37.380880-03:00,domingo,19:00,vuelta,2766,2639,48861
2026-04-19T19:11:09.096232-03:00,domingo,19:11,ida,2616,2609,48820
2026-04-19T19:11:10.295838-03:00,domingo,19:11,vuelta,2766,2631,48861
2026-04-19T19:20:21.841667-03:00,domingo,19:20,ida,2616,2638,48820
2026-04-19T19:20:23.072746-03:00,domingo,19:20,vuelta,2766,2652,48861
2026-04-19T19:31:00.218842-03:00,domingo,19:31,ida,2616,2761,48820
2026-04-19T19:31:01.420104-03:00,domingo,19:31,vuelta,2784,2755,48900
2026-04-19T19:40:52.311085-03:00,domingo,19:40,ida,2616,2835,48820
2026-04-19T19:40:53.551426-03:00,domingo,19:40,vuelta,2803,2868,48877
2026-04-19T19:50:53.539271-03:00,domingo,19:50,ida,2616,2989,48820
2026-04-19T19:50:54.764567-03:00,domingo,19:50,vuelta,2803,3045,48877
2026-04-19T20:00:55.514040-03:00,domingo,20:00,ida,2616,3189,48820
2026-04-19T20:00:57.006940-03:00,domingo,20:00,vuelta,2803,3481,48877
2026-04-19T20:10:58.547545-03:00,domingo,20:10,ida,2616,3008,48820
2026-04-19T20:10:59.746192-03:00,domingo,20:10,vuelta,2803,3772,48877
2026-04-19T20:20:30.412650-03:00,domingo,20:20,ida,2616,2967,48820
2026-04-19T20:20:31.526982-03:00,domingo,20:20,vuelta,2803,3573,48877
2026-04-19T20:30:21.133406-03:00,domingo,20:30,ida,2616,3286,48820
2026-04-19T20:30:22.331186-03:00,domingo,20:30,vuelta,2803,3258,48877
2026-04-19T20:40:15.961662-03:00,domingo,20:40,ida,3726,3774,51292
2026-04-19T20:40:17.089000-03:00,domingo,20:40,vuelta,2875,3138,48902
2026-04-19T20:50:22.797796-03:00,domingo,20:50,ida,2616,2700,48820
2026-04-19T20:50:23.980250-03:00,domingo,20:50,vuelta,2821,2826,48916
2026-04-19T21:00:57.137640-03:00,domingo,21:00,ida,2616,2646,48820
2026-04-19T21:00:58.357439-03:00,domingo,21:00,vuelta,2821,2594,48916
2026-04-19T21:10:43.151791-03:00,domingo,21:10,ida,2616,2555,48820
2026-04-19T21:10:44.377700-03:00,domingo,21:10,vuelta,2786,2591,48859
2026-04-19T21:20:42.307201-03:00,domingo,21:20,ida,2616,2517,48820
2026-04-19T21:20:43.530194-03:00,domingo,21:20,vuelta,2766,2590,48861
2026-04-19T21:30:59.521957-03:00,domingo,21:30,ida,2616,2495,48820
2026-04-19T21:31:00.713618-03:00,domingo,21:31,vuelta,2784,2564,48900
2026-04-19T21:40:35.188089-03:00,domingo,21:40,ida,2616,2507,48820
2026-04-19T21:40:36.409638-03:00,domingo,21:40,vuelta,2784,2573,48900
2026-04-19T21:50:58.561754-03:00,domingo,21:50,ida,2616,2456,48820
2026-04-19T21:50:59.753360-03:00,domingo,21:50,vuelta,2766,2567,48861
2026-04-19T22:00:51.574640-03:00,domingo,22:00,ida,2616,2490,48820
2026-04-19T22:00:52.777150-03:00,domingo,22:00,vuelta,2766,2549,48861
2026-04-19T22:10:30.833944-03:00,domingo,22:10,ida,2616,2474,48820
2026-04-19T22:10:32.297083-03:00,domingo,22:10,vuelta,2766,2522,48861
2026-04-19T22:20:47.203835-03:00,domingo,22:20,ida,2616,2453,48820
2026-04-19T22:20:48.351580-03:00,domingo,22:20,vuelta,2766,2512,48861
2026-04-19T22:30:55.933064-03:00,domingo,22:30,ida,2616,2411,48820
2026-04-19T22:30:57.202256-03:00,domingo,22:30,vuelta,2766,2515,48861
2026-04-19T22:41:03.513439-03:00,domingo,22:41,ida,2616,2382,48820
2026-04-19T22:41:04.781538-03:00,domingo,22:41,vuelta,2766,2518,48861
2026-04-19T22:51:06.734926-03:00,domingo,22:51,ida,2616,2394,48820
2026-04-19T22:51:07.914105-03:00,domingo,22:51,vuelta,2766,2560,48861
2026-04-19T23:01:03.608078-03:00,domingo,23:01,ida,2616,2384,48820
2026-04-19T23:01:04.844047-03:00,domingo,23:01,vuelta,2768,2594,48820
2026-04-19T23:10:20.236588-03:00,domingo,23:10,ida,2616,2371,48820
2026-04-19T23:10:21.436962-03:00,domingo,23:10,vuelta,2948,2692,48867
2026-04-19T23:20:47.201522-03:00,domingo,23:20,ida,2616,2372,48820
2026-04-19T23:20:48.383496-03:00,domingo,23:20,vuelta,2948,2656,48867
2026-04-19T23:30:37.843184-03:00,domingo,23:30,ida,2616,2351,48820
2026-04-19T23:30:39.040864-03:00,domingo,23:30,vuelta,2948,2671,48867
2026-04-19T23:40:35.374636-03:00,domingo,23:40,ida,2616,2325,48820
2026-04-19T23:40:36.586582-03:00,domingo,23:40,vuelta,2948,2664,48867
2026-04-19T23:51:07.137059-03:00,domingo,23:51,ida,2616,2353,48820
2026-04-19T23:51:08.340169-03:00,domingo,23:51,vuelta,2948,2657,48867
2026-04-20T00:00:45.984902-03:00,lunes,00:00,ida,2616,2405,48820
2026-04-20T00:00:47.359691-03:00,lunes,00:00,vuelta,2948,2661,48867
2026-04-20T00:10:35.366607-03:00,lunes,00:10,ida,2616,2386,48820
2026-04-20T00:10:36.550840-03:00,lunes,00:10,vuelta,2948,2661,48867
2026-04-20T00:21:13.392574-03:00,lunes,00:21,ida,2616,2417,48820
2026-04-20T00:21:14.626944-03:00,lunes,00:21,vuelta,2938,2664,48854
2026-04-20T00:30:50.831310-03:00,lunes,00:30,ida,2616,2389,48820
2026-04-20T00:30:52.127778-03:00,lunes,00:30,vuelta,2948,2643,48867
2026-04-20T00:41:05.377756-03:00,lunes,00:41,ida,2616,2385,48820
2026-04-20T00:41:06.608113-03:00,lunes,00:41,vuelta,2948,2649,48867
2026-04-20T00:50:53.640811-03:00,lunes,00:50,ida,2616,2386,48820
2026-04-20T00:50:54.896665-03:00,lunes,00:50,vuelta,2948,2657,48867
2026-04-20T01:00:42.606924-03:00,lunes,01:00,ida,2616,2405,48820
2026-04-20T01:00:43.818717-03:00,lunes,01:00,vuelta,2938,2661,48854
2026-04-20T01:10:40.927332-03:00,lunes,01:10,ida,2616,2416,48820
2026-04-20T01:10:42.042142-03:00,lunes,01:10,vuelta,2938,2663,48854
2026-04-20T01:20:31.554680-03:00,lunes,01:20,ida,2616,2437,48820
2026-04-20T01:20:32.748855-03:00,lunes,01:20,vuelta,2938,2644,48854
2026-04-20T01:30:49.281809-03:00,lunes,01:30,ida,2616,2448,48820
2026-04-20T01:30:50.475837-03:00,lunes,01:30,vuelta,2938,2633,48854
2026-04-20T01:40:40.989130-03:00,lunes,01:40,ida,2616,2470,48820
2026-04-20T01:40:42.235700-03:00,lunes,01:40,vuelta,2938,2645,48854
2026-04-20T01:51:07.843418-03:00,lunes,01:51,ida,2616,2455,48820
2026-04-20T01:51:09.238563-03:00,lunes,01:51,vuelta,2854,2582,48839
2026-04-20T02:00:34.775002-03:00,lunes,02:00,ida,2616,2456,48820
2026-04-20T02:00:36.002628-03:00,lunes,02:00,vuelta,2854,2609,48839
2026-04-20T02:10:24.404226-03:00,lunes,02:10,ida,2616,2456,48820
2026-04-20T02:10:25.659457-03:00,lunes,02:10,vuelta,2854,2610,48839
2026-04-20T02:20:29.352111-03:00,lunes,02:20,ida,2616,2472,48820
2026-04-20T02:20:30.742060-03:00,lunes,02:20,vuelta,2854,2605,48839
2026-04-20T02:30:20.354247-03:00,lunes,02:30,ida,2616,2475,48820
2026-04-20T02:30:21.553246-03:00,lunes,02:30,vuelta,2872,2620,48917
2026-04-20T02:40:41.470363-03:00,lunes,02:40,ida,2616,2503,48820
2026-04-20T02:40:42.607780-03:00,lunes,02:40,vuelta,2872,2640,48917
2026-04-20T02:50:57.132979-03:00,lunes,02:50,ida,2616,2520,48820
2026-04-20T02:50:58.377410-03:00,lunes,02:50,vuelta,2872,2638,48917
2026-04-20T03:00:27.596707-03:00,lunes,03:00,ida,2616,2536,48820
2026-04-20T03:00:28.736250-03:00,lunes,03:00,vuelta,2872,2658,48917
2026-04-20T03:10:17.613957-03:00,lunes,03:10,ida,2616,2534,48820
2026-04-20T03:10:18.859917-03:00,lunes,03:10,vuelta,2872,2620,48917
2026-04-20T03:20:17.397148-03:00,lunes,03:20,ida,2616,2561,48820
2026-04-20T03:20:18.538800-03:00,lunes,03:20,vuelta,2872,2613,48917
2026-04-20T03:30:47.957644-03:00,lunes,03:30,ida,2616,2560,48820
2026-04-20T03:30:49.319305-03:00,lunes,03:30,vuelta,2872,2615,48917
2026-04-20T03:40:30.902975-03:00,lunes,03:40,ida,2616,2568,48820
2026-04-20T03:40:32.101677-03:00,lunes,03:40,vuelta,2872,2608,48917
2026-04-20T03:50:39.500899-03:00,lunes,03:50,ida,2616,2579,48820
2026-04-20T03:50:40.693080-03:00,lunes,03:50,vuelta,2872,2608,48917
2026-04-20T04:00:43.933223-03:00,lunes,04:00,ida,2616,2563,48820
2026-04-20T04:00:45.189380-03:00,lunes,04:00,vuelta,2872,2632,48917
2026-04-20T04:10:28.476802-03:00,lunes,04:10,ida,2616,2560,48820
2026-04-20T04:10:29.652034-03:00,lunes,04:10,vuelta,2872,2641,48917
2026-04-20T04:20:22.542174-03:00,lunes,04:20,ida,2616,2561,48820
2026-04-20T04:20:23.736654-03:00,lunes,04:20,vuelta,2872,2646,48917
2026-04-20T04:31:13.495651-03:00,lunes,04:31,ida,2616,2550,48820
2026-04-20T04:31:14.775075-03:00,lunes,04:31,vuelta,2872,2653,48917
2026-04-20T04:40:28.941290-03:00,lunes,04:40,ida,2616,2568,48820
2026-04-20T04:40:30.131741-03:00,lunes,04:40,vuelta,2872,2650,48917
2026-04-20T04:50:57.119546-03:00,lunes,04:50,ida,2616,2605,48820
2026-04-20T04:50:58.594031-03:00,lunes,04:50,vuelta,2872,2639,48917
2026-04-20T05:01:01.581424-03:00,lunes,05:01,ida,2616,2603,48820
2026-04-20T05:01:02.769785-03:00,lunes,05:01,vuelta,2785,2585,48898
2026-04-20T05:11:04.343828-03:00,lunes,05:11,ida,2616,2605,48820
2026-04-20T05:11:05.550443-03:00,lunes,05:11,vuelta,2783,2567,48939
2026-04-20T05:20:39.163172-03:00,lunes,05:20,ida,2616,2641,48820
2026-04-20T05:20:40.465288-03:00,lunes,05:20,vuelta,2783,2571,48939
2026-04-20T05:31:02.135411-03:00,lunes,05:31,ida,2616,2682,48820
2026-04-20T05:31:03.367629-03:00,lunes,05:31,vuelta,2766,2567,48861
2026-04-20T05:40:36.980716-03:00,lunes,05:40,ida,2616,2781,48820
2026-04-20T05:40:38.197323-03:00,lunes,05:40,vuelta,2783,2561,48939
2026-04-20T05:50:54.799919-03:00,lunes,05:50,ida,2616,2990,48820
2026-04-20T05:50:55.971102-03:00,lunes,05:50,vuelta,2783,2550,48939
2026-04-20T06:00:51.229443-03:00,lunes,06:00,ida,2649,3506,49001
2026-04-20T06:00:52.426258-03:00,lunes,06:00,vuelta,2783,2565,48939
2026-04-20T06:10:47.350271-03:00,lunes,06:10,ida,2616,4344,48820
2026-04-20T06:10:48.547959-03:00,lunes,06:10,vuelta,2766,2604,48861
2026-04-20T06:20:57.849593-03:00,lunes,06:20,ida,2616,5210,48820
2026-04-20T06:20:59.054349-03:00,lunes,06:20,vuelta,2766,2630,48861
2026-04-20T06:31:03.125845-03:00,lunes,06:31,ida,3888,5104,52333
2026-04-20T06:31:04.261084-03:00,lunes,06:31,vuelta,2766,2667,48861
2026-04-20T06:41:08.027309-03:00,lunes,06:41,ida,3817,5899,49601
2026-04-20T06:41:09.225454-03:00,lunes,06:41,vuelta,2783,2779,48939
2026-04-20T06:50:50.719853-03:00,lunes,06:50,ida,3655,6261,49219
2026-04-20T06:50:51.918027-03:00,lunes,06:50,vuelta,2783,2757,48939
2026-04-20T07:01:07.890224-03:00,lunes,07:01,ida,3817,6460,49816
2026-04-20T07:01:09.167890-03:00,lunes,07:01,vuelta,2783,2775,48939
2026-04-20T07:10:21.388866-03:00,lunes,07:10,ida,3144,6840,49615
2026-04-20T07:10:22.750140-03:00,lunes,07:10,vuelta,2783,2807,48939
2026-04-20T07:20:40.111864-03:00,lunes,07:20,ida,3102,7398,49513
2026-04-20T07:20:41.306383-03:00,lunes,07:20,vuelta,2766,2792,48861
2026-04-20T07:30:25.566840-03:00,lunes,07:30,ida,3064,7146,49437
2026-04-20T07:30:26.905220-03:00,lunes,07:30,vuelta,2766,2825,48861
2026-04-20T07:40:28.779678-03:00,lunes,07:40,ida,3257,7272,49454
2026-04-20T07:40:29.968693-03:00,lunes,07:40,vuelta,2766,2890,48861
2026-04-20T07:51:11.577262-03:00,lunes,07:51,ida,3087,7300,49442
2026-04-20T07:51:12.750540-03:00,lunes,07:51,vuelta,2766,2868,48861
2026-04-20T08:01:09.021678-03:00,lunes,08:01,ida,3167,7034,49619
2026-04-20T08:01:10.273595-03:00,lunes,08:01,vuelta,2766,2895,48861
2026-04-20T08:10:45.135079-03:00,lunes,08:10,ida,3102,6934,49513
2026-04-20T08:10:46.337914-03:00,lunes,08:10,vuelta,2766,2897,48861
2026-04-20T08:20:52.918864-03:00,lunes,08:20,ida,3064,6690,49437
2026-04-20T08:20:54.288906-03:00,lunes,08:20,vuelta,2766,2903,48861
2026-04-20T08:30:51.868144-03:00,lunes,08:30,ida,3064,6295,49437
2026-04-20T08:30:53.063104-03:00,lunes,08:30,vuelta,2766,2903,48861
2026-04-20T08:40:38.396056-03:00,lunes,08:40,ida,3064,6432,49437
2026-04-20T08:40:39.526160-03:00,lunes,08:40,vuelta,2766,2889,48861
2026-04-20T08:50:54.735985-03:00,lunes,08:50,ida,2649,5834,49001
2026-04-20T08:50:56.096637-03:00,lunes,08:50,vuelta,2766,2853,48861
2026-04-20T09:00:32.449168-03:00,lunes,09:00,ida,3072,5196,49042
2026-04-20T09:00:33.643108-03:00,lunes,09:00,vuelta,2784,2840,48900
2026-04-20T09:10:24.805824-03:00,lunes,09:10,ida,2917,4855,49024
2026-04-20T09:10:26.048581-03:00,lunes,09:10,vuelta,2791,2829,48853
2026-04-20T09:20:53.102007-03:00,lunes,09:20,ida,2963,4431,49050
2026-04-20T09:20:54.309033-03:00,lunes,09:20,vuelta,2766,2876,48861
2026-04-20T09:31:02.370752-03:00,lunes,09:31,ida,2754,4341,49014
2026-04-20T09:31:03.583449-03:00,lunes,09:31,vuelta,2766,3137,48861
2026-04-20T09:40:54.157223-03:00,lunes,09:40,ida,2754,3855,49014
2026-04-20T09:40:55.371041-03:00,lunes,09:40,vuelta,2784,3350,48900
2026-04-20T09:50:51.772006-03:00,lunes,09:50,ida,2754,3731,49014
2026-04-20T09:50:53.017085-03:00,lunes,09:50,vuelta,3097,3154,48920
2026-04-20T10:00:50.953128-03:00,lunes,10:00,ida,2754,3392,49014
2026-04-20T10:00:52.209019-03:00,lunes,10:00,vuelta,3097,3198,48920
2026-04-20T10:10:29.560517-03:00,lunes,10:10,ida,2754,3301,49014
2026-04-20T10:10:30.683948-03:00,lunes,10:10,vuelta,3097,3237,48920
2026-04-20T10:20:55.295110-03:00,lunes,10:20,ida,2634,3203,49004
2026-04-20T10:20:56.531168-03:00,lunes,10:20,vuelta,3097,3224,48920
2026-04-20T10:30:39.215170-03:00,lunes,10:30,ida,2754,3037,49014
2026-04-20T10:30:40.342026-03:00,lunes,10:30,vuelta,3097,3228,48920
2026-04-20T10:40:23.595818-03:00,lunes,10:40,ida,2634,3018,49004
2026-04-20T10:40:24.788789-03:00,lunes,10:40,vuelta,3097,3201,48920
2026-04-20T10:50:31.634918-03:00,lunes,10:50,ida,2616,2909,48820
2026-04-20T10:50:32.857258-03:00,lunes,10:50,vuelta,3097,3195,48920
2026-04-20T11:00:30.119749-03:00,lunes,11:00,ida,2616,2804,48820
2026-04-20T11:00:31.356899-03:00,lunes,11:00,vuelta,3097,3288,48920
2026-04-20T11:10:55.593225-03:00,lunes,11:10,ida,2616,2781,48820
2026-04-20T11:10:56.817457-03:00,lunes,11:10,vuelta,3097,3251,48920
2026-04-20T11:20:53.597554-03:00,lunes,11:20,ida,2616,2706,48820
2026-04-20T11:20:54.820131-03:00,lunes,11:20,vuelta,3097,3229,48920
2026-04-20T11:30:23.690872-03:00,lunes,11:30,ida,2616,2711,48820
2026-04-20T11:30:24.927742-03:00,lunes,11:30,vuelta,3097,3233,48920
2026-04-20T11:40:17.068989-03:00,lunes,11:40,ida,2616,2719,48820
2026-04-20T11:40:18.313621-03:00,lunes,11:40,vuelta,3097,3202,48920
2026-04-20T11:50:57.461317-03:00,lunes,11:50,ida,2616,2699,48820
2026-04-20T11:50:58.660185-03:00,lunes,11:50,vuelta,3097,3223,48920
2026-04-20T12:01:12.018472-03:00,lunes,12:01,ida,2616,2717,48820
2026-04-20T12:01:13.223082-03:00,lunes,12:01,vuelta,3097,3267,48920
2026-04-20T12:10:23.945991-03:00,lunes,12:10,ida,2616,2742,48820
2026-04-20T12:10:25.228251-03:00,lunes,12:10,vuelta,3097,3252,48920
2026-04-20T12:20:30.173526-03:00,lunes,12:20,ida,2616,2735,48820
2026-04-20T12:20:31.435263-03:00,lunes,12:20,vuelta,3097,3219,48920
2026-04-20T12:30:50.079226-03:00,lunes,12:30,ida,2616,2709,48820
2026-04-20T12:30:51.282504-03:00,lunes,12:30,vuelta,3097,3149,48920
2026-04-20T12:41:02.788947-03:00,lunes,12:41,ida,2616,2742,48820
2026-04-20T12:41:04.028603-03:00,lunes,12:41,vuelta,2791,3067,48853
2026-04-20T12:51:05.387466-03:00,lunes,12:51,ida,2616,2704,48820
2026-04-20T12:51:06.525019-03:00,lunes,12:51,vuelta,2783,3059,48939
2026-04-20T13:00:54.805705-03:00,lunes,13:00,ida,2616,2729,48820
2026-04-20T13:00:55.993351-03:00,lunes,13:00,vuelta,2791,3092,48853
2026-04-20T13:10:37.669855-03:00,lunes,13:10,ida,2616,2690,48820
2026-04-20T13:10:38.908484-03:00,lunes,13:10,vuelta,2783,2979,48939
2026-04-20T13:20:27.449632-03:00,lunes,13:20,ida,2616,2749,48820
2026-04-20T13:20:28.618935-03:00,lunes,13:20,vuelta,2783,2976,48939
2026-04-20T13:30:40.863205-03:00,lunes,13:30,ida,2616,2799,48820
2026-04-20T13:30:42.113666-03:00,lunes,13:30,vuelta,2785,2959,48898
2026-04-20T13:40:40.548083-03:00,lunes,13:40,ida,2616,2741,48820
2026-04-20T13:40:41.798533-03:00,lunes,13:40,vuelta,2783,2904,48939
2026-04-20T13:50:35.284962-03:00,lunes,13:50,ida,2616,2954,48820
2026-04-20T13:50:36.524809-03:00,lunes,13:50,vuelta,2785,2866,48898
2026-04-20T14:00:39.144693-03:00,lunes,14:00,ida,2616,3081,48820
2026-04-20T14:00:40.304765-03:00,lunes,14:00,vuelta,2783,2804,48939
2026-04-20T14:11:05.490226-03:00,lunes,14:11,ida,2616,3005,48820
2026-04-20T14:11:06.713567-03:00,lunes,14:11,vuelta,2766,2927,48861
2026-04-20T14:20:31.689015-03:00,lunes,14:20,ida,2616,2974,48820
2026-04-20T14:20:33.021353-03:00,lunes,14:20,vuelta,2783,2950,48939
2026-04-20T14:31:01.653594-03:00,lunes,14:31,ida,2616,3032,48820
2026-04-20T14:31:02.902666-03:00,lunes,14:31,vuelta,2783,2983,48939
2026-04-20T14:40:21.767461-03:00,lunes,14:40,ida,2616,2754,48820
2026-04-20T14:40:22.899844-03:00,lunes,14:40,vuelta,2766,2956,48861
2026-04-20T14:50:39.844399-03:00,lunes,14:50,ida,2616,2632,48820
2026-04-20T14:50:41.085270-03:00,lunes,14:50,vuelta,2783,2956,48939
2026-04-20T15:01:05.101950-03:00,lunes,15:01,ida,2616,2645,48820
2026-04-20T15:01:06.371643-03:00,lunes,15:01,vuelta,2766,3006,48861
2026-04-20T15:10:40.526372-03:00,lunes,15:10,ida,2616,2623,48820
2026-04-20T15:10:41.885438-03:00,lunes,15:10,vuelta,2783,3011,48939
2026-04-20T15:20:48.339351-03:00,lunes,15:20,ida,2616,2621,48820
2026-04-20T15:20:49.715534-03:00,lunes,15:20,vuelta,2783,3032,48939
2026-04-20T15:30:43.168879-03:00,lunes,15:30,ida,2616,2610,48820
2026-04-20T15:30:44.389515-03:00,lunes,15:30,vuelta,2783,3161,48939
2026-04-20T15:40:24.433489-03:00,lunes,15:40,ida,2616,2631,48820
2026-04-20T15:40:25.636345-03:00,lunes,15:40,vuelta,2766,3150,48861
2026-04-20T15:50:27.828710-03:00,lunes,15:50,ida,2616,2630,48820
2026-04-20T15:50:29.200977-03:00,lunes,15:50,vuelta,2783,3156,48939
2026-04-20T16:00:45.631405-03:00,lunes,16:00,ida,2616,2657,48820
2026-04-20T16:00:46.812625-03:00,lunes,16:00,vuelta,2784,3167,48900
2026-04-20T16:10:39.728524-03:00,lunes,16:10,ida,2616,2677,48820
2026-04-20T16:10:41.061384-03:00,lunes,16:10,vuelta,2783,3260,48939
2026-04-20T16:21:00.951401-03:00,lunes,16:21,ida,2616,2746,48820
2026-04-20T16:21:02.158874-03:00,lunes,16:21,vuelta,2783,3380,48939
2026-04-20T16:30:22.042021-03:00,lunes,16:30,ida,2616,2771,48820
2026-04-20T16:30:23.164138-03:00,lunes,16:30,vuelta,2803,3562,48877
2026-04-20T16:40:48.173072-03:00,lunes,16:40,ida,2616,2809,48820
2026-04-20T16:40:49.363505-03:00,lunes,16:40,vuelta,2821,3797,48916
2026-04-20T16:50:54.145280-03:00,lunes,16:50,ida,2616,2979,48820
2026-04-20T16:50:55.286215-03:00,lunes,16:50,vuelta,2783,3890,48939
2026-04-20T17:00:30.178693-03:00,lunes,17:00,ida,2616,3043,48820
2026-04-20T17:00:31.452485-03:00,lunes,17:00,vuelta,2821,3878,48916
2026-04-20T17:11:03.417303-03:00,lunes,17:11,ida,2616,3304,48820
2026-04-20T17:11:04.670192-03:00,lunes,17:11,vuelta,2820,4041,48955
2026-04-20T17:20:31.933772-03:00,lunes,17:20,ida,2616,3453,48820
2026-04-20T17:20:33.140560-03:00,lunes,17:20,vuelta,2803,4408,48877
2026-04-20T17:31:04.874951-03:00,lunes,17:31,ida,2616,3500,48820
2026-04-20T17:31:07.916967-03:00,lunes,17:31,vuelta,2821,4624,48916
2026-04-20T17:40:55.145844-03:00,lunes,17:40,ida,2616,3699,48820
2026-04-20T17:40:56.390574-03:00,lunes,17:40,vuelta,3135,4810,48936
2026-04-20T17:50:31.769169-03:00,lunes,17:50,ida,2682,3560,49013
2026-04-20T17:50:32.916191-03:00,lunes,17:50,vuelta,3135,4818,48936
2026-04-20T18:00:24.053573-03:00,lunes,18:00,ida,2668,3484,48835
2026-04-20T18:00:25.249904-03:00,lunes,18:00,vuelta,3135,4721,48936
2026-04-20T18:10:44.116426-03:00,lunes,18:10,ida,2616,3434,48820
2026-04-20T18:10:45.306718-03:00,lunes,18:10,vuelta,3135,4585,48936
2026-04-20T18:21:09.318751-03:00,lunes,18:21,ida,2616,3405,48820
2026-04-20T18:21:10.551121-03:00,lunes,18:21,vuelta,2821,4655,48916
2026-04-20T18:31:11.718068-03:00,lunes,18:31,ida,2616,3293,48820
2026-04-20T18:31:12.877959-03:00,lunes,18:31,vuelta,2803,4514,48877
2026-04-20T18:40:44.668095-03:00,lunes,18:40,ida,2616,3150,48820
2026-04-20T18:40:45.924755-03:00,lunes,18:40,vuelta,2803,4396,48877
2026-04-20T18:50:17.958211-03:00,lunes,18:50,ida,2616,2983,48820
2026-04-20T18:50:19.183653-03:00,lunes,18:50,vuelta,3269,4399,49349
2026-04-20T19:01:09.617475-03:00,lunes,19:01,ida,2616,2924,48820
2026-04-20T19:01:10.829536-03:00,lunes,19:01,vuelta,3097,3850,48920
